,Date,Close,High,Low,Open,Volume,50_MA,200_MA,RSI,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal
1149,2019-07-25,49.78129196166992,50.31512698554344,49.71155473942963,50.230962384693825,55638400,46.7705623626709,44.718525085449215,55.041591633170334,50.37667051908968,47.56950295808317,0.759403673992459,0.7381810605412658
1150,2019-07-26,49.95442581176758,50.43295097254841,49.81014469309944,49.89190228137479,70475600,46.851455078125,44.702356300354005,65.96364180306949,50.464575615565124,47.67396999295538,0.7497392177016877,0.7404926919733502
1151,2019-07-29,50.42093276977539,50.651781852516805,50.12275713821061,50.127567487848594,86693600,46.94571769714356,44.68483585357666,66.94777737357185,50.54802742934735,47.87330664658038,0.7708375438368762,0.7465616623460555
1152,2019-07-30,50.20452117919922,50.536365631597164,49.85103565448546,50.19971082894387,135742800,47.04084617614746,44.67872400283814,61.65496591713911,50.656971167740906,47.9382207878255,0.7613194953345825,0.7495132289437609
1153,2019-07-31,51.228904724121094,53.23198810566113,50.81049598986068,52.0416814494569,277125600,47.18488563537598,44.6800040435791,71.22983320068778,51.00435632525891,47.83875662029773,0.8269035350449627,0.7649912901640014
1154,2019-08-01,50.120357513427734,52.42883400408204,49.713972805073205,51.43570763775935,216071600,47.289873123168945,44.66663772583008,58.65099658166577,51.07709815837812,47.86268303058672,0.7804325233092442,0.76807953679305
1155,2019-08-02,49.05990219116211,49.63942279145988,48.485188271753984,49.423004736320536,163448400,47.39202308654785,44.65361429214477,48.14926476357021,51.077107870537034,47.857624566596755,0.6505350664887359,0.7445706427321872
1156,2019-08-05,46.49171447753906,47.76858887004254,46.308961564093444,47.609884034070426,209572000,47.45781455993652,44.62205726623535,36.75210971179261,51.39539792533356,47.378702950520925,0.33648037454275226,0.6629525890943002
1157,2019-08-06,47.3718147277832,47.62911517813986,46.6600335620862,47.205892556128305,143299200,47.54452629089356,44.59604162216186,42.885888720957844,51.496812765036026,47.17532850083312,0.15679902190320405,0.561721875656081
1158,2019-08-07,47.86237335205078,47.98741675776175,46.60714362220231,46.98948385994093,133457600,47.64460823059082,44.57862302780151,42.53831929040696,51.53726875389324,47.03411834632649,0.05336903163541251,0.46005130685194734
1159,2019-08-08,48.918025970458984,48.942074052576245,47.94654436200955,48.141321351804,108038000,47.76989128112793,44.56257276535034,50.919441753987385,51.535460934120174,47.0763249545517,0.05593754977001453,0.3792285554355608
1160,2019-08-09,48.514915466308594,48.9421549559732,48.104566960105785,48.58974259670762,98478800,47.882687454223635,44.54291442871094,43.60307470335083,51.53768941432661,47.036912331278856,0.025155493279200414,0.3084139430042887
1161,2019-08-12,48.391807556152344,48.77077550265309,48.0707720711696,48.18422083966585,89927600,48.00855560302735,44.52016855239868,40.87145881472209,51.52492385121236,46.95425247935405,-0.009068748864578424,0.24491740463051528
1162,2019-08-13,50.44112777709961,51.20630115968512,48.39181232795686,48.52215945843499,188874000,48.183922576904294,44.51674905776977,51.094656006298436,51.649996084210365,46.95576143837264,0.12769926991731495,0.22147377768787524
1163,2019-08-14,48.93973922729492,49.83043100155141,48.901117587348956,49.0387057984706,146189600,48.29877082824707,44.50022500991821,46.79307445495872,51.65063042966296,46.959222551904425,0.11362955108774031,0.19990493236784826
1164,2019-08-15,48.69595718383789,49.5166469464052,48.196299281162744,49.11113069191211,108909600,48.39479629516602,44.48664163589478,45.23000651229181,51.62702241628056,46.90700048716182,0.08186434282767863,0.17629681445981435
1165,2019-08-16,49.84491729736328,50.00422881287805,49.20284629228568,49.30905396929552,110481600,48.50091194152832,44.48362815856934,47.92411390008791,51.68197995269745,46.964931286926564,0.1476990822461488,0.17057726801708126
1166,2019-08-19,50.77423095703125,51.34871224697253,50.69698767052605,50.83940083646206,97654400,48.60190414428711,44.48400152206421,51.952817310257174,51.80841333665103,46.93298223219662,0.27172910925981597,0.19080763626562822
1167,2019-08-20,50.77663803100586,51.49836471952366,50.766984462800195,50.90215651665292,107537200,48.69125762939453,44.47777910232544,48.33295134499733,51.88933488604795,46.90783041241397,0.3659990211202384,0.22584591323655026
1168,2019-08-21,51.326988220214844,51.570780433832454,51.0759549089862,51.41147260322705,86141600,48.780893325805664,44.47031520843506,54.63849858063653,52.07231196376078,46.83974667576558,0.479588864353822,0.27659450346000464
1169,2019-08-22,51.283538818359375,51.7614696502556,50.87077786138375,51.45974498915605,89014800,48.8726416015625,44.480151901245115,59.273120640147624,52.27012336152047,46.79215996367484,0.5596523064617003,0.3332060640603438
1170,2019-08-23,48.91319274902344,51.18457709703032,48.517330103465945,50.55215964287231,187272000,48.91717544555664,44.48513692855835,60.267595163242824,52.2237622026522,46.73439781626869,0.4269148347021954,0.3519478181887141
1171,2019-08-26,49.84251022338867,50.01147532640068,49.49733523572707,49.69043978909637,104174400,48.98707672119141,44.492177677154544,60.43274236613678,52.16508246888738,46.735235295394844,0.3921867013960778,0.3599955948301869
1172,2019-08-27,49.28009033203125,50.33974728049744,49.12801991188175,50.17319466474564,103493200,49.040198974609375,44.4890616607666,55.95033081409535,52.09616709872123,46.7117075808442,0.31564328138817643,0.3511251321417848
1173,2019-08-28,49.610782623291016,49.65664536777837,49.07733540717467,49.26561132852902,63755200,49.078004684448246,44.488469715118406,53.09599032752354,51.878102277798966,46.76796019168345,0.27845630283418643,0.33659136628026515
1174,2019-08-29,50.450775146484375,50.52560595531345,49.8835350009433,50.327672812306375,83962000,49.13539978027344,44.49687198638916,58.32638748513479,51.92047245455868,46.758631778229415,0.3131558650442443,0.331904266033061
1175,2019-08-30,50.3856201171875,50.798377507203114,50.01389316749075,50.72837898671298,84573600,49.18384490966797,44.51723230361939,58.61861649921905,52.024340569598024,46.7873354557926,0.3315758517316354,0.3318385831727759
1176,2019-09-03,49.65180587768555,49.96077161349601,49.294564936247596,49.82801203564883,80092000,49.22088394165039,44.536237201690675,46.15017080086629,51.79461845065794,47.333066714747325,0.28369093499674136,0.322209053537569
1177,2019-09-04,50.494232177734375,50.56423068697994,50.042853208775554,50.30112763465436,76752400,49.27573341369629,44.56593004226684,58.102709897450765,51.73103171111261,47.70889519928778,0.310143415222619,0.319795925874579
1178,2019-09-05,51.481468200683594,51.64802080265734,51.05422504994603,51.17250244285144,95654800,49.36480346679687,44.59506118774414,63.47495782415061,51.85880343528146,47.94303295998222,0.406087765774771,0.33705429385461744
1179,2019-09-06,51.47664260864258,51.75664399416829,51.29560780159514,51.66733466797025,77449200,49.43343376159668,44.62163990020752,58.87603592521625,52.04967474416669,48.00802331491534,0.4762451126738938,0.3648924576184727
1180,2019-09-09,51.6963005065918,52.24423356922281,50.9480254930661,51.85802449677151,109237600,49.506745681762695,44.6584641456604,55.43539121819414,52.207823842554916,48.16801272055544,0.5433069676287161,0.40057535962052143
1181,2019-09-10,52.3069953918457,52.32630621541399,51.10251269747285,51.62147772940483,127111600,49.60102462768555,44.70893222808838,58.41745741061222,52.42937287263342,48.33798247404627,0.6383731756890327,0.44813492283422374
1182,2019-09-11,53.9700927734375,53.9990608454949,52.555607412853064,52.637679319992934,177158400,49.711107635498045,44.76795425415039,62.95242660078484,53.160308916250564,47.959942930062915,0.8382490765391779,0.5261577535752147
1183,2019-09-12,53.84940719604492,54.65320220033747,53.79389088518872,54.26216818647291,128906800,49.81310188293457,44.83172769546509,62.479466109572215,53.67479209019822,47.93642655299026,0.9756669690196347,0.6160595966640987
1184,2019-09-13,52.80183029174805,53.294243454219774,52.3842442766122,53.10355503627232,159053200,49.886064987182614,44.88748445510864,71.70581970113864,53.831666318199474,48.19013963578002,0.9886444597197368,0.6905765692752264
1185,2019-09-16,53.07940673828125,53.13492673389949,52.514578994614034,52.5556131110518,84632400,49.965445327758786,44.9450823020935,69.4856404337608,54.08143229628269,48.2638226017886,1.0096882563196772,0.7543989066841166
1186,2019-09-17,53.27251434326172,53.30148242012604,52.8911338658212,53.09389567121951,73274800,50.068935012817384,44.99565523147583,75.15217378765652,54.34554963038259,48.24953360631174,1.0300737377417803,0.8095338728956494
1187,2019-09-18,53.77216339111328,53.79147421145963,52.968368449613095,53.359402432930125,101360000,50.17655006408691,45.05038412094116,75.67011968616444,54.67655699368656,48.21807877901851,1.074164580419712,0.8624600144004619
1188,2019-09-19,53.335269927978516,54.011130265575346,53.192853079619624,53.58871571299603,88242400,50.265857162475584,45.10408536911011,68.72465810888514,54.88432820997145,48.21113573351,1.0616155959381715,0.9022911307080039
1189,2019-09-20,52.55562210083008,53.721486960795815,52.492864679630934,53.43666056862654,221652400,50.34668884277344,45.146446533203125,62.89076008061866,54.975114974791765,48.24755729693675,0.9774914583987595,0.9173311962461551
1190,2019-09-23,52.794578552246094,53.06492269024206,52.536300455068584,52.85009486276398,76662000,50.42484527587891,45.19969833374024,69.83564893174936,54.95477847839052,48.65603237366025,0.9195047831358423,0.9177659136240925
1191,2019-09-24,52.54354476928711,53.704584517149605,52.42527104325505,53.35216844440653,124763200,50.48879493713379,45.25404441833496,63.977721611733045,54.964578711435024,48.916335595205595,0.843569453356082,0.9029266215704905
1192,2019-09-25,53.352169036865234,53.46561782079942,52.413201900566875,52.75354825236944,87613600,50.57233200073242,45.31986349105835,63.07811619101363,54.95481171919491,49.333310457929116,0.8389682738384963,0.8901349520240918
1193,2019-09-26,53.076988220214844,53.33043767114045,52.8211262979487,53.103540137610146,75334000,50.6558960723877,45.382982883453366,60.780538748122176,54.88759109890745,49.747151637908956,0.803850723043908,0.8728781062280551
1194,2019-09-27,52.81871795654297,53.33527046730831,52.44699108394318,53.233887732480994,101408000,50.723185272216796,45.445967807769776,57.521902186000496,54.857835883245656,50.01370113457661,0.7465735243444769,0.8476171898513395
1195,2019-09-30,54.06181716918945,54.20905894840177,53.294227730343565,53.320779647354385,103909600,50.83010093688965,45.514607696533204,60.84106793059696,54.94249185954376,50.2966648634787,0.7923548753825997,0.8365647269575917
1196,2019-10-01,54.21147918701172,55.087688890747934,54.11734122833316,54.327344123202884,139223200,50.91774276733398,45.581789569854735,51.83425338773656,54.81131769325422,50.883806360700866,0.8311326204907914,0.8354783056642316
1197,2019-10-02,52.85251235961914,53.96768564033437,52.60388782541524,53.84216713743621,138449200,50.9704141998291,45.64870014190674,43.62456123573193,54.58778020384,51.34317186830356,0.7436348377437767,0.8171096120801407
1198,2019-10-03,53.301475524902344,53.33526854090334,51.92802422607166,52.72457441511836,114426000,51.032882614135744,45.719692134857176,53.46032380085841,54.525194527838146,51.58775827672728,0.7024226982039607,0.7941722293049047
1199,2019-10-04,54.795616149902344,54.911481082685206,54.042512502627346,54.46492706842939,138478800,51.13316909790039,45.795614585876464,60.171702619672274,54.68956224198129,51.75528791671012,0.7813198729439463,0.791601758032713
1200,2019-10-07,54.80768585205078,55.50044456107499,54.5132022602144,54.616997468728556,122306000,51.23023429870605,45.8777751159668,59.298256963826915,54.82344411992381,51.932544573313486,0.8351927938039978,0.80031996518697
1201,2019-10-08,54.16562271118164,55.04907361526148,54.14872804134225,54.508385249789164,111820000,51.30512809753418,45.96156728744507,52.342697034986806,54.86451168733836,52.07733973783254,0.8166643439947663,0.8035888409485293
1202,2019-10-09,54.80044174194336,54.98388901728139,54.464924052724605,54.80044174194336,74770400,51.39704650878906,46.05580837249756,58.52290328049428,55.013941361937725,52.01094496008376,0.8434818704557685,0.8115674468499772
1203,2019-10-10,55.53907012939453,55.62355452175518,54.865622194911026,55.01768894473202,113013600,51.48324981689453,46.15839378356934,67.43793213393059,55.34770262220995,51.8461499931465,0.9138023466483247,0.8320144268096468
1204,2019-10-11,57.016319274902344,57.361490591297425,56.074935925967964,56.22941883735513,166795600,51.621169052124024,46.25603391647339,71.55539523730131,56.0894671529759,51.52583436069598,1.0763262715502577,0.880876795757769
1205,2019-10-14,56.93424606323242,57.479766709202984,56.64459107132722,56.70010738801131,96427600,51.77865592956543,46.35448017120361,72.81165868090679,56.64550851441635,51.35527693175064,1.1848468537014583,0.9416708073465069
1206,2019-10-15,56.801475524902344,57.36388701197812,56.695267862448894,57.05974990117587,87360000,51.9848511505127,46.45216711044311,69.27427032046087,57.076118657272744,51.27756290705831,1.2457761916032624,1.002491884197858
1207,2019-10-16,56.57217025756836,56.78217314249817,56.28975639489996,56.33079051000604,73903200,52.1688582611084,46.54690668106079,69.63126497936474,57.398516866429595,51.23516538454697,1.261023814598218,1.05419827027793
1208,2019-10-17,56.79182815551758,57.001827362623146,56.3670011149469,56.74596541300883,67585200,52.347447357177735,46.64252988815308,72.41284180580632,57.723507706228176,51.2558303675023,1.2761218835663044,1.098582992935605
1209,2019-10-18,57.06459045410156,57.34700433383881,56.55286285379047,56.625277519068376,97433600,52.51037864685058,46.75827657699585,69.02143260692743,58.00936371561026,51.420871193447354,1.295166971293689,1.137899788607222
1210,2019-10-21,58.05424499511719,58.170109932280326,57.284246651344915,57.332521866914796,87247200,52.70116523742676,46.87173238754272,72.00109551415781,58.46115376412625,51.495047789218475,1.374275399750367,1.1851749108358511
1211,2019-10-22,57.92148971557617,58.46217802901688,57.83941779671787,58.21114469537125,82293600,52.891758880615235,46.98491806030273,83.7620662109506,58.768831784940105,51.725164263033534,1.4100035148484764,1.2301406316383763
1212,2019-10-23,58.69873046875,58.713216348749675,58.22562818399061,58.438043559363464,75828800,53.05691093444824,47.09862680435181,84.4424006839511,59.236536275499,51.79211591566311,1.4839293230577368,1.2808983699222485
1213,2019-10-24,58.795284271240234,59.08976788255186,58.36804105103191,59.019765687332246,69275200,53.25402183532715,47.209765186309816,81.06488644383462,59.611571819337065,51.98890997692758,1.532639825721681,1.331246661082135
1214,2019-10-25,59.51942443847656,59.55562993089987,58.62632002145907,58.69390606275793,73477200,53.47049118041992,47.323939895629884,82.95072573261538,60.0204038674833,52.2501485769747,1.611103511226851,1.3872180311110782
1215,2019-10-28,60.11562728881836,60.163902502037004,59.553212031072555,59.722177118919156,96572800,53.67590538024902,47.4428964805603,91.87894891156908,60.577864037261214,52.29806941915968,1.7017780960661213,1.450130044102087
1216,2019-10-29,58.72526931762695,60.284583899132805,58.55147931111161,60.096308015842546,142839600,53.83492614746094,47.55763231277466,74.96915470794775,60.78458746604353,52.54272500343889,1.6425142078985289,1.4886068768613754
1217,2019-10-30,58.718040466308594,59.21045725080775,58.223214893254514,59.080110114785,124522000,53.99375419616699,47.668670711517336,72.2993230044687,60.75832597044528,53.15553930970609,1.5767876155492502,1.5062430245989504
1218,2019-10-31,60.045623779296875,60.14459035827578,57.26975672386108,59.67872922036852,139162000,54.168126907348636,47.78411684036255,71.70521659461788,60.92279147393383,53.665488631657,1.6132274144251042,1.5276399025641814
1219,2019-11-01,61.74977111816406,61.77631935556102,60.14218105481074,60.23390285779305,151125200,54.37745155334473,47.90698654174805,77.9960639298693,61.58181282450601,53.70188277791099,1.7593361338594065,1.5739791488232264
1220,2019-11-04,62.15528106689453,62.23976544646401,61.64355721303343,62.114243271220836,103272000,54.64229331970215,48.03073888778687,80.16874244958147,62.19881462728364,53.81964049661772,1.8861077346384647,1.6364048659862742
1221,2019-11-05,62.065975189208984,62.32183713033984,61.87045818450192,62.046660684411236,79897600,54.886762619018555,48.15824262619019,81.4539188321474,62.5575739343971,54.250916437307,1.9568119930444254,1.7004862913979046
1222,2019-11-06,62.092525482177734,62.152870420600415,61.64114652138816,61.979076703290076,75864400,55.143011322021486,48.28513975143433,81.03455207199866,62.87008029366606,54.66761845206148,1.9920251876101958,1.7587940706403629
1223,2019-11-07,62.80915069580078,63.031890023003186,62.489571073987236,62.642098047509194,94940400,55.40697868347168,48.41707496643066,81.9715727470676,63.31616452726134,54.948542275106824,2.05407941477997,1.8178511394682844
1224,2019-11-08,62.98105239868164,63.05368077510986,62.18452672446015,62.62999800624924,69986400,55.657584228515624,48.54383508682251,80.16620770357291,63.824396470870205,55.036783643875886,2.0930020429658214,1.8728813201677919
1225,2019-11-11,63.47978210449219,63.54514763828539,62.53072952381276,62.53556895239132,81821200,55.91946746826172,48.67483011245727,82.57291205128422,64.33982946101148,55.175904257860594,2.1394298103217793,1.9261910181985895
1226,2019-11-12,63.42167282104492,63.62262363042443,63.1698895398465,63.322409120625274,87388800,56.19486480712891,48.8074665260315,80.22510432753597,64.72773286455786,55.45002058392847,2.146788376831971,1.970310489925266
1227,2019-11-13,64.02936553955078,64.1044173295608,63.20621186985133,63.220737546082844,102734400,56.46556747436524,48.930535640716556,81.43937814288837,65.10920154808294,55.81427142860162,2.1765657227041615,2.0115615364810453
1228,2019-11-14,63.58631896972656,64.12863059624203,63.455580492462374,63.85505137408107,89182800,56.707664489746094,49.04997032165527,75.28222528507101,65.31066699900943,56.292255059096036,2.1397486380003414,2.0371989567849047
1229,2019-11-15,64.34166717529297,64.3465066034145,63.67588008080837,63.838085889938284,100206400,56.9649649810791,49.1730863571167,75.76182213166486,65.57827480652001,56.7523549237046,2.1467744411636076,2.0591140536606454
1230,2019-11-18,64.66609954833984,64.7459907652778,63.97126096462461,64.35135933282704,86703200,57.224360961914066,49.29218349456787,91.62453928043556,65.91818207286215,57.073633112684725,2.1536949669486702,2.0780302363182503
1231,2019-11-19,64.47000885009766,64.88400547297087,64.25211627955612,64.85979354547894,76167200,57.4676212310791,49.40680589675903,89.26219024447148,66.09855197979824,57.54811511920077,2.1189309361005613,2.0862103762747126
1232,2019-11-20,63.7194709777832,64.41914899839321,63.04399749149265,64.28841791467877,106234400,57.662608795166015,49.51760406494141,77.22163650290709,66.1626050658285,57.986136084073856,2.0076748316776687,2.070503267355304
1233,2019-11-21,63.433807373046875,63.91801641093661,63.23285648479423,63.840541191647795,121395200,57.85429679870605,49.63090950012207,65.79906492554619,66.12893724871931,58.4836562113637,1.8748409029721884,2.031370794478681
1234,2019-11-22,63.37810516357422,63.7170499294597,63.150526380385024,63.57420918485231,65325200,58.06582229614258,49.7436968421936,62.27800044124136,66.11345421330229,58.88500731929048,1.7449595472139876,1.9740885450257424
1235,2019-11-25,64.4893569946289,64.50630607825897,63.557253444708095,63.60325387830914,84020400,58.29402130126953,49.86321424484253,70.18918772901631,66.2533012218924,59.18253328128143,1.7119619410805669,1.9216632242367073
1236,2019-11-26,63.985774993896484,64.68061345113891,63.55240604202763,64.627350186728,105207600,58.508286514282226,49.97846504211426,64.61130646342698,66.01244533676606,59.949439734034705,1.626427794438058,1.8626161382769775
1237,2019-11-27,64.84524536132812,64.87914352574064,64.23272148942515,64.2980870213688,65235600,58.72974815368652,50.0988635635376,65.37473744125194,65.67493331004519,60.89967225025754,1.6094408109156717,1.8119810728047165
1238,2019-11-29,64.70240783691406,64.88398615638155,64.37556538418444,64.54504143773039,46617600,58.95709091186524,50.217805309295656,63.05541716357585,65.43893878468825,61.6013451813762,1.5663962684771775,1.7628641119392088
1239,2019-12-02,63.95431900024414,64.94452541634439,63.78242689176433,64.70726037101397,94487200,59.18506484985352,50.3334617805481,53.46789692626526,65.36544138556745,61.895297368705016,1.4551446397841517,1.7013202175081974
1240,2019-12-03,62.814002990722656,62.83336809595727,62.0489520362288,62.538000369149145,114430400,59.385453338623044,50.44280582427979,46.16566654390791,65.30285794620777,62.023753000447506,1.2604334582561734,1.6131428656577926
1241,2019-12-04,63.36841583251953,63.74852158896931,63.11178570880677,63.206209989944824,67181600,59.60195075988769,50.55360445022583,45.80124442755654,65.19520390369512,62.26165110729121,1.1377447141453203,1.5180632353552983
1242,2019-12-05,64.29810333251953,64.37316251726821,63.6081114883114,63.864741641186775,74424400,59.82086944580078,50.67021327972412,54.258396748656224,65.10564910816316,62.57176368785734,1.10281840791437,1.4350142698671127
1243,2019-12-06,65.54010009765625,65.61031246389065,64.71452295457874,64.75810737512137,106075600,60.07013168334961,50.79074447631836,56.77534700356277,65.35833087564922,62.59217686055683,1.161963426656989,1.380404101225088
1244,2019-12-09,64.6225357055664,65.56189494931199,64.13590330142559,65.36821430674325,128042400,60.30620803833008,50.905178699493405,49.769190907011016,65.3857301907527,62.72892587614183,1.1218643482213082,1.3286961506243322
1245,2019-12-10,65.00019836425781,65.38514351150229,64.36587856758632,65.02924971296446,90420400,60.52497566223145,51.02138145446777,52.756013871086466,65.4961602026754,62.77053749019571,1.1077898481662132,1.2845148901327086
1246,2019-12-11,65.55462646484375,65.63452507964419,65.00505196283702,65.0801037595027,78756800,60.75183860778809,51.13970962524414,59.7379857859718,65.69876551264122,62.78122754460975,1.1283663151422587,1.2532851751346188
1247,2019-12-12,65.7216567993164,65.98797311069951,64.71934844903421,64.83071440163451,137310400,61.00922149658203,51.260932998657225,62.29493611305635,65.92170003981667,62.72752214341087,1.1449529605071547,1.231618732209126
1248,2019-12-13,66.61503601074219,66.65135019950229,65.59335496579085,65.72167002503738,133587600,61.27549270629883,51.38444343566894,65.95850880241693,66.33179800299268,62.62029588433643,1.216167016214392,1.2285283890101795
1249,2019-12-16,67.7553482055664,67.98051096052816,67.058093591998,67.06293302118587,128186000,61.53468734741211,51.512601413726806,66.05577363489543,67.00920984087706,62.28425214947938,1.3490671264984684,1.2526361365078373
1250,2019-12-17,67.88851928710938,68.21777783910095,67.49872722563781,67.6851524070365,114158400,61.79630401611328,51.64180852890015,69.91123367865464,67.5799240419376,62.035779922295795,1.448440494319911,1.291797008070252
1251,2019-12-18,67.7262954711914,68.24924196202495,67.57619189657501,67.7408211469,116028400,62.06751747131348,51.77141422271728,65.82453528981371,68.0271116491828,61.914220977159985,1.4968497459664007,1.3328075556494818
1252,2019-12-19,67.7940902709961,68.07493233966673,67.5350441062106,67.66819860784388,98369200,62.32739044189453,51.90377826690674,67.12261276891341,68.41720090225506,61.931593653408996,1.5231272377425995,1.3708714920681055
1253,2019-12-20,67.65367126464844,68.43082451674849,67.44061815652887,68.32914478051804,275978000,62.56968246459961,52.03494913101196,71.96660984154353,68.69968857602305,62.07109236880118,1.515155924664981,1.3997283785874808
1254,2019-12-23,68.75764465332031,68.81817074896584,67.87880456239694,67.9175421502228,98572000,62.804508972167966,52.16446561813355,85.4460991068463,69.15091155461145,62.157823339187374,1.5797101129493143,1.4357247254598475
1255,2019-12-24,68.8230209350586,68.97313188201366,68.49618587823406,68.92470804255196,48478800,63.04228446960449,52.291901473999026,84.5445953676789,69.59343617581558,62.14866511202621,1.6174995637044987,1.4720796931087778
1256,2019-12-26,70.18849182128906,70.20544090356042,68.92712988822538,68.95618123586748,93121200,63.31002479553223,52.42520652770996,85.35306588762151,70.25882979251946,62.10354317806158,1.737600092243838,1.52518377293579
1257,2019-12-27,70.16185760498047,71.17143628217687,69.7551239546679,70.48143721098629,146266000,63.58181854248047,52.55595899581909,82.47696044004354,70.83903777038657,62.05499642455973,1.8097695706561012,1.5821009324798523
1258,2019-12-30,70.57829284667969,70.86155832914824,69.05303763215029,70.07955822664286,144114400,63.85754783630371,52.68593120574951,95.02174863400585,71.41828802196382,62.063334673959034,1.8789083599675678,1.6414624179773956
1259,2019-12-31,71.09396362304688,71.10122646033071,70.09407115580855,70.19333485764807,100805600,64.13813529968262,52.81620601654053,95.12349724306246,71.9657535328663,62.22983362533682,1.9528009963181745,1.7037301336455515
1260,2020-01-02,72.71607971191406,72.77660582997152,71.46681974859514,71.7210264890596,135480400,64.43137199401855,52.95637601852417,95.7893001256605,72.6373865004454,62.548408329876864,2.1178395191085713,1.7865520107381556
1261,2020-01-03,72.00914001464844,72.77176771569704,71.78398460177141,71.94135104985396,146322800,64.713125,53.09105903625488,87.60493944335894,73.02591208559711,63.02395516293804,2.166614231836462,1.862564454957817
1262,2020-01-06,72.58290100097656,72.62163859417052,70.87606782262263,71.12785848416316,118387200,64.99080841064453,53.22031070709229,87.1122105634725,73.51233073961173,63.366016275769134,2.2259073847994557,1.935233040926145
1263,2020-01-07,72.24153900146484,72.84921605109494,72.02122310005907,72.59258596559819,108872000,65.25973350524902,53.35269432067871,80.9762120998211,73.92580695282145,63.622683952940285,2.219764511692034,1.9921393350793228
1264,2020-01-08,73.4036636352539,73.70629425897245,71.9437738019734,71.9437738019734,132079200,65.53741828918457,53.49365526199341,83.34306576076679,74.37179390691146,64.05480979181901,2.282360356691413,2.050183539401741
1265,2020-01-09,74.96280670166016,75.15648731833909,74.1323901596974,74.38417348369161,170108400,65.83436187744141,53.64474754333496,87.4280839269451,75.07684936951937,64.34601516295133,2.4297689658294246,2.126100624687278
1266,2020-01-10,75.13227081298828,75.69880172853615,74.62869680726308,75.19764374317383,140644800,66.16250190734863,53.794674987792966,87.5589256092494,75.70128862247181,64.67934034481335,2.5310888711480146,2.2070982739794256
1267,2020-01-13,76.73741912841797,76.76405445807666,75.33079296168272,75.44942915816804,121532000,66.52288948059082,53.95232872009277,90.43108149683546,76.56464461415172,64.9175605860436,2.7096722651937455,2.30761307222229
1268,2020-01-14,75.70122528076172,76.88511970700802,75.57775702296071,76.67448999643469,161954400,66.83600151062012,54.1033282661438,81.09296091843756,77.08099207409552,65.30983205310176,2.736049235471313,2.3933003048720947
1269,2020-01-15,75.37679290771484,76.38394823058523,74.94342390604251,75.5002685322302,121923600,67.10854194641114,54.251160583496095,78.68197590091113,77.51096574607641,65.64200285133569,2.699654259514432,2.454571095800562
1270,2020-01-16,76.32099914550781,76.43237250443956,75.5583716587375,75.92152830847965,108829200,67.3918563079834,54.40038431167603,77.86583353440554,78.02680863354773,65.96940794970423,2.7156956818278104,2.506796013006012
1271,2020-01-17,77.16595458984375,77.16837061022176,76.26290232469962,76.57037231867773,137816400,67.6938558959961,54.552239818573,79.62326568043022,78.56828294649466,66.37189954862254,2.7647195019140725,2.558380710787624
1272,2020-01-21,76.64299774169922,77.23614913553814,76.5049964495613,76.79310129941813,110843200,67.98486534118652,54.70107332229614,75.42112544443869,78.8645505180497,66.9605227241378,2.7299043474070004,2.5926854381114994
1273,2020-01-22,76.91659545898438,77.4710093927943,76.82217116630478,77.12964119289799,101832400,68.2670142364502,54.84970588684082,74.9119966574398,79.03927781891267,67.71208784270843,2.6933429548284096,2.6128169414548816
1274,2020-01-23,77.2870101928711,77.3669014145498,76.42027207993955,76.96985393819801,104472000,68.55313339233399,54.99647752761841,71.90254859080629,79.28316455994695,68.32113765562923,2.6635533758267087,2.622964228329247
1275,2020-01-24,77.06426239013672,78.2796239983564,76.87299781703734,77.53394558679635,146537600,68.82482299804687,55.142854099273684,75.40132783022665,79.34720030518756,69.08122605589642,2.592091021965345,2.616789587056467
1276,2020-01-27,74.79816436767578,75.48089322464955,73.81279759380895,75.06689673049003,161940000,69.0523528289795,55.27655870437622,59.5134107575697,79.21793376275242,69.67145985297024,2.3257911472398547,2.5585898990931444
1277,2020-01-28,76.91415405273438,77.08604612277858,75.58257973802782,75.68184343719155,162234000,69.31004859924316,55.42284349441528,67.41242597325797,79.22371585251479,70.34090740798327,2.2594437997845205,2.49876067923142
1278,2020-01-29,78.524169921875,79.37395905172454,77.8075426954761,78.55080525794223,216229200,69.60880561828613,55.57727411270142,68.46509856874886,79.45609496607875,70.90311600193883,2.3101479268118084,2.461038128747498
1279,2020-01-30,78.41035461425781,78.46361788035526,77.1707812088342,77.60415017442514,126743200,69.89017936706543,55.73070449829102,63.87897677955721,79.5961173083464,71.49473275879227,2.314467626561026,2.4317240283102035
1280,2020-01-31,74.9337387084961,78.12224966790679,74.63837103116171,77.69856694811635,199588400,70.09553215026855,55.866727809906,49.36882517364463,79.4968555646497,71.81576040214716,2.0141394258871372,2.34820710782559
1281,2020-02-03,74.72795104980469,75.89731214570682,73.16879799630816,73.67237193822604,173788400,70.3006909942627,55.99707506179809,42.98753392613435,79.26399897852635,72.32049809178615,1.7394702881884854,2.2264597438981695
1282,2020-02-04,77.19500732421875,77.3862719133486,75.93122176752728,76.33795548064964,136616400,70.57020172119141,56.13888326644897,54.739550225294025,79.19696748004237,72.84874022259434,1.7012528570309655,2.1214183665247286
